DATE,CTSTHPI
2003-01-01,338.56
2003-04-01,344.14
2003-07-01,352.36
2003-10-01,365.25
2004-01-01,371.58
2004-04-01,383.67
2004-07-01,403.08
2004-10-01,410.86
2005-01-01,421.29
2005-04-01,435.35
2005-07-01,447.49
2005-10-01,456.51
2006-01-01,462.44
2006-04-01,464.77
2006-07-01,465.18
2006-10-01,467.94
2007-01-01,471.01
2007-04-01,467.34
2007-07-01,463.58
2007-10-01,462.8
2008-01-01,462.34
2008-04-01,451.43
2008-07-01,437.52
2008-10-01,433.82
2009-01-01,437.25
2009-04-01,423.09
2009-07-01,412.37
2009-10-01,411.04
2010-01-01,406.23
2010-04-01,401.81
2010-07-01,406.3
2010-10-01,406.95
2011-01-01,396.5
2011-04-01,389.18
2011-07-01,390.34
2011-10-01,393.39
2012-01-01,386.83
2012-04-01,382.85
2012-07-01,383.88
2012-10-01,385.17
2013-01-01,383.33
2013-04-01,381.58
2013-07-01,381.12
2013-10-01,378.04
2014-01-01,376.67
2014-04-01,379.73
2014-07-01,382.35
2014-10-01,381.99
2015-01-01,386.87
2015-04-01,388.03
2015-07-01,385.71
2015-10-01,385.23
2016-01-01,385.42
2016-04-01,387.27
2016-07-01,390.7
2016-10-01,390.88
2017-01-01,385.49
2017-04-01,390.9
2017-07-01,393.42
2017-10-01,393.22
2018-01-01,391.66
2018-04-01,394.57
2018-07-01,398.14
2018-10-01,396.23
2019-01-01,398.31
2019-04-01,404.69
2019-07-01,409.24
2019-10-01,411.69
2020-01-01,413.28
2020-04-01,417.59
2020-07-01,426.75
2020-10-01,438.31
2021-01-01,449.93
2021-04-01,472.89
2021-07-01,498.82
2021-10-01,509.14
2022-01-01,522.84
2022-04-01,555.63
2022-07-01,566.25
2022-10-01,564.56
2023-01-01,569.09
